key,value,eventTime,arrivalTime,processedTime
66489138,1,500,794,12005
34808167,1,500,810,12005
68264103,1,500,828,12005
7970409,1,500,860,12005
44139210,1,500,955,12005
87095283,1,500,961,12005
87926431,1,500,1019,12005
57934882,1,500,1072,12005
19819569,1,1000,1077,12005
43581846,1,1000,1205,12005
1296214,1,500,1242,12005
98997765,1,1000,1276,12005
75234615,1,500,1284,12005
44594109,1,500,1339,12005
71683416,1,1000,1387,12005
63670604,1,1500,1524,12005
63804775,1,1000,1549,12005
85420429,1,1500,1551,12005
34262661,1,1000,1553,12005
98887553,1,1000,1614,12005
31895428,1,1000,1626,12005
277782,1,500,1643,12005
6890257,1,1000,1646,12005
25737248,1,1500,1719,12005
32412154,1,1000,1721,12005
81340523,1,1500,1728,12005
30003784,1,1500,1772,12005
5023913,1,1500,1775,12005
43059832,1,500,1791,12005
33071850,1,1000,1793,12005
69395934,1,1500,1798,12005
93776043,1,1000,1802,12005
57934882,1,500,1882,12005
2673143,1,1500,1915,12005
11723396,1,1000,1971,12005
7278441,1,1500,1995,12005
90428799,1,1000,2008,12005
65176735,1,500,2027,12005
2982962,1,1500,2068,12005
16234480,1,1000,2175,12005
79093151,1,500,2193,12005
81783800,1,2000,2267,12005
13334730,1,2000,2299,12005
22610914,1,1500,2308,12005
83752923,1,1500,2360,12005
8345360,1,2000,2410,12005
71956427,1,500,2418,12005
16234480,1,500,2423,12005
67959054,1,1000,2490,12005
85905322,1,1000,2490,12005
59066148,1,1000,2526,12005
83488764,1,2500,2534,12005
57934882,1,500,2556,12005
20588947,1,1000,2636,12005
96673993,1,1500,2667,12005
1379020,1,2500,2670,12005
62607824,1,1000,2730,12005
66489138,1,500,2758,12005
91599990,1,2500,2771,12005
85420429,1,1500,2786,12005
95290079,1,1000,2794,12005
56119285,1,2000,2824,12005
10718755,1,500,2867,12005
28425641,1,500,2888,12005
32922355,1,2000,2903,12005
32227697,1,500,2907,12005
7723149,1,500,2925,12005
35200765,1,2500,2937,12005
91599990,1,1500,2996,12005
51209364,1,0,3012,12005
82934310,1,2000,3058,12005
87886855,1,500,3105,12005
44139210,1,500,3117,12005
85084675,1,1000,3123,12005
64667677,1,500,3139,12005
36488048,1,2500,3142,12005
60557969,1,3000,3171,12005
18305203,1,1000,3186,12005
12476853,1,2500,3203,12005
58357722,1,1000,3225,12005
77221734,1,1500,3226,12005
22726351,1,2500,3231,12005
5956451,1,3000,3238,12005
56219429,1,2500,3249,12005
34438281,1,500,3254,12005
84816354,1,1500,3277,12005
44594109,1,2500,3279,12005
52568071,1,2000,3309,12005
56544477,1,1500,3327,12005
44594109,1,2500,3342,12005
89915804,1,2000,3345,12005
25804512,1,2000,3364,12005
11723396,1,1500,3369,12005
2982962,1,1500,3380,12005
25804512,1,1500,3401,12005
85360088,1,1500,3413,12005
63670604,1,1500,3427,12005
4448187,1,1000,3444,12005
86318703,1,2000,3490,12005
72523281,1,2000,3506,12005
60223762,1,1500,3508,12005
60557969,1,2500,3514,12005
75282642,1,3500,3533,12005
89463455,1,2500,3540,12005
80685420,1,2000,3553,12005
72948369,1,3500,3553,12005
41455539,1,2000,3557,12005
73418408,1,1000,3566,12005
85360088,1,2500,3571,12005
86971226,1,500,3578,12005
73747214,1,3500,3590,12005
19819569,1,1000,3590,12005
76486238,1,3500,3605,12005
45023542,1,2500,3616,12005
32227697,1,500,3654,12005
25323265,1,1500,3672,12005
58169160,1,1500,3681,12005
47024088,1,2500,3697,12005
91962132,1,3500,3721,12005
80685420,1,2000,3724,12005
87095283,1,3000,3725,12005
51209364,1,500,3729,12005
70652512,1,3000,3756,12005
71593141,1,500,3756,12005
29755629,1,3000,3768,12005
84484364,1,500,3782,12005
5956451,1,500,3783,12005
28425641,1,3000,3785,12005
4312958,1,1500,3789,12005
77058654,1,1000,3790,12005
63670604,1,1500,3817,12005
89884176,1,3000,3837,12005
68817033,1,2000,3852,12005
4448187,1,1000,3881,12005
79093151,1,3000,3914,12005
72523281,1,2000,3926,12005
54482435,1,1000,3930,12005
99562230,1,3000,3932,12005
83488764,1,2500,3937,12005
64004616,1,500,3938,12005
17442783,1,3500,3941,12005
70946012,1,3500,3941,12005
91599990,1,2000,3953,12005
32747133,1,500,3956,12005
72523281,1,2500,3963,12005
76795485,1,500,3983,12005
5023913,1,1500,3984,12005
72148074,1,1500,4010,12005
7278441,1,1500,4042,12005
53203639,1,3500,4049,12005
44950042,1,4000,4062,12005
71725719,1,500,4070,12005
82758559,1,500,4100,12005
86308065,1,3000,4121,12005
8281885,1,4000,4129,12005
91599990,1,2000,4140,12005
6456186,1,1500,4159,12005
80694968,1,2000,4177,12005
82311436,1,4000,4178,12005
87095283,1,3000,4184,12005
67134223,1,1500,4191,12005
77589042,1,1000,4201,12005
55042914,1,1000,4204,12005
3053208,1,3000,4207,12005
22701764,1,2500,4210,12005
34577570,1,4000,4249,12005
91962132,1,4000,4288,12005
21362546,1,2000,4289,12005
81340523,1,1500,4300,12005
60557969,1,3000,4302,12005
90692355,1,4000,4307,12005
91599990,1,2000,4308,12005
23374822,1,2000,4309,12005
33200804,1,1000,4313,12005
86308065,1,2500,4319,12005
53520052,1,1000,4370,12005
17668543,1,2000,4398,12005
3887941,1,3500,4399,12005
91962132,1,3500,4422,12005
25804512,1,2000,4428,12005
22701764,1,3000,4460,12005
57061850,1,2500,4489,12005
49840988,1,1500,4490,12005
73079130,1,1500,4505,12005
4448187,1,1000,4509,12005
84484364,1,500,4550,12005
72523281,1,2000,4559,12005
86308065,1,2500,4561,12005
84484364,1,500,4581,12005
89636884,1,1000,4601,12005
6456186,1,1500,4609,12005
72523281,1,1500,4629,12005
89886461,1,4500,4632,12005
4448187,1,1000,4661,12005
5956451,1,3500,4682,12005
75282642,1,3500,4683,12005
61517939,1,500,4694,12005
22701764,1,2500,4707,12005
44594109,1,3500,4707,12005
50705689,1,2000,4709,12005
16234480,1,4500,4710,12005
16133749,1,1500,4715,12005
66538156,1,2500,4715,12005
22726351,1,2000,4728,12005
72523281,1,1500,4729,12005
55928577,1,3000,4734,12005
27983087,1,3500,4759,12005
3225441,1,3000,4771,12005
23374822,1,2000,4790,12005
66049973,1,1000,4799,12005
99048844,1,500,4802,12005
31412746,1,4500,4804,12005
81783800,1,2500,4843,12005
15983979,1,1000,4874,12005
11683730,1,500,4884,12005
5023913,1,2000,4894,12005
8281885,1,4000,4943,12005
77058654,1,1000,4962,12005
5023913,1,2000,4976,12005
53520052,1,4500,5003,12005
44594109,1,500,5005,12005
56511357,1,1000,5006,12005
70327277,1,3500,5012,12005
4158865,1,4500,5016,12005
99275943,1,2000,5033,12005
52161111,1,4500,5034,12005
70395304,1,1500,5048,12005
21362546,1,2500,5052,12005
50362556,1,500,5055,12005
68486918,1,1000,5059,12005
79093151,1,500,5067,12005
4853279,1,2000,5067,12005
99027874,1,2000,5071,12005
79093151,1,3000,5087,12005
57934882,1,4500,5091,12005
53520052,1,4500,5092,12005
99970880,1,500,5094,12005
79479896,1,500,5106,12005
88354479,1,5000,5115,12005
22726351,1,2500,5164,12005
82311436,1,4500,5168,12005
63804775,1,4500,5183,12005
99584774,1,3500,5187,12005
17442783,1,4000,5190,12005
43059832,1,3000,5192,12005
43994260,1,4000,5205,12005
54381700,1,3000,5216,12005
57006,1,3500,5217,12005
21863909,1,500,5221,12005
89886461,1,4000,5234,12005
88000019,1,4000,5243,12005
85084675,1,1000,5249,12005
49758877,1,4000,5263,12005
43059832,1,3000,5273,12005
95670526,1,4500,5281,12005
70327277,1,3000,5282,12005
83999598,1,2500,5299,12005
51799292,1,4000,5300,12005
45585267,1,2000,5302,12005
29386080,1,5000,5321,12005
44950042,1,4500,5321,12005
34451729,1,1500,5324,12005
97339803,1,3000,5336,12005
95290079,1,1000,5352,12005
76040889,1,2500,5356,12005
